step,proxy_return,true_return,hack_frac,ood_frac
14300,-20.564987689473664,-32.19735776069514,0.2,0.22
14400,-12.958729037471334,-20.883338887731966,0.1,0.0
14500,-47.73510378335048,-59.36014794667524,0.14,0.3
14600,-17.579738659440103,-28.328841643993318,0.26,0.19
14700,-17.20689980666669,-24.488839545592054,0.06,0.02
14800,-10.95071039673969,-18.386388246025117,0.07,0.0
14900,-31.38275537702759,-44.030081278699214,0.32,0.24
15000,-17.61302603843019,-22.81887612609177,0.05,0.05
15100,-25.15883474537048,-38.89601347687659,0.51,0.22
15200,-20.088278657252665,-29.387145640047116,0.21,0.18
15300,-18.436828032811977,-26.52068323040543,0.19,0.14
15400,-21.906371935094313,-27.60491484291178,0.05,0.04
15500,-21.388103033382485,-32.41445799808473,0.14,0.23
15600,-23.964919724915873,-35.257016473613476,0.15,0.24
15700,-24.21249704438474,-39.14137776788953,0.47,0.21
15800,-22.070964487167252,-28.199257106388757,0.08,0.11
15900,-20.673971415582624,-32.75694312394982,0.33,0.21
16000,-32.97728367025566,-50.90046822840408,0.59,0.22
16100,-15.694643410437163,-23.01434471257478,0.07,0.06
16200,-18.55671965356123,-28.937967041323912,0.2,0.17
16300,-19.42452282531992,-32.97627770639797,0.38,0.16
16400,-18.991060084628366,-27.577108128358493,0.18,0.16
16500,-14.82258209440572,-23.316117135519903,0.11,0.02
16600,-17.43373000008395,-24.882809933369984,0.08,0.06
16700,-18.18531133272746,-25.52922703930868,0.15,0.12
16800,-38.727866049741785,-53.13374772094467,0.4,0.28
16900,-16.87929775778813,-29.50925861919009,0.4,0.18
17000,-19.19979576988545,-29.30255168620342,0.12,0.14
17100,-19.948535611207134,-26.033721726811514,0.03,0.04
17200,-39.44681932256929,-49.065771625603546,0.07,0.2
17300,-22.6325440946463,-33.03295988870925,0.13,0.22
17400,-20.80352972080493,-29.860756751876533,0.14,0.17
17500,-40.610515099247536,-62.54564984501356,0.62,0.23
17600,-17.991332943051635,-25.402585680418436,0.08,0.11
17700,-23.03251420041569,-29.653353774146105,0.04,0.04
17800,-17.48708315011422,-25.221743686331838,0.16,0.1
17900,-15.996074100402394,-26.070907226325403,0.13,0.13
18000,-15.581780466731256,-23.3591889331133,0.08,0.04
18100,-28.255400822006735,-41.21043601886325,0.37,0.2
18200,-37.43408218491797,-48.4680522665757,0.17,0.2
18300,-15.3618564430738,-22.28644337985268,0.1,0.08
18400,-20.00075407699118,-33.24474419632184,0.36,0.16
18500,-15.144008245781892,-25.038171252605743,0.28,0.14
18600,-12.27368364313133,-20.14368324333474,0.16,0.0
18700,-16.55638867879413,-23.493164692610723,0.08,0.11
18800,-22.26302255320267,-30.686798180645738,0.13,0.15
18900,-55.07230919169279,-81.96388614092123,0.71,0.56
19000,-10.965533353785954,-19.412409378625785,0.17,0.05
19100,-27.499563157812656,-39.39315283595944,0.3,0.22
19200,-22.103409529534062,-35.07127056028709,0.4,0.18
19300,-17.997521947759854,-32.915064176260785,0.58,0.17
19400,-14.299080759041448,-25.83451250308341,0.33,0.07
19500,-20.931718289616246,-33.13047792740438,0.41,0.18
19600,-11.341191704708955,-18.726012442073383,0.07,0.0
19700,-16.585961136531065,-25.679264669801714,0.3,0.16
19800,-21.307799809639132,-32.02492707905238,0.11,0.22
19900,-18.97484225402855,-27.304822864892053,0.1,0.15
20000,-25.15461880581676,-37.34543945412216,0.41,0.19
20100,-18.724309572184715,-30.69231856133496,0.13,0.19
20200,-23.626707763540377,-36.63847820714155,0.4,0.21
20300,-15.60757668196065,-23.575441802736545,0.07,0.05
20400,-25.193625641146916,-34.00182453954256,0.08,0.16
20500,-16.067727472830033,-22.821380770508384,0.1,0.1
20600,-18.53802698422637,-28.18253383005082,0.1,0.16
20700,-14.852693451360107,-21.62142497485459,0.09,0.06
20800,-23.23811999576499,-34.392362696085705,0.15,0.24
20900,-14.858854864430258,-20.98267723633738,0.04,0.0
21000,-31.882277131668108,-45.59203185027138,0.42,0.23
21100,-16.06142404386393,-24.61896966289374,0.15,0.14
21200,-17.312961449530547,-26.503970917109324,0.17,0.14
21300,-22.22187316846944,-37.94332503935333,0.49,0.18
21400,-29.28998622807802,-42.73401426390971,0.32,0.26
21500,-19.501439499524068,-35.1134141796865,0.5,0.22
21600,-16.740682654960878,-24.604575976465924,0.13,0.0
21700,-14.37703293523684,-23.657822080799658,0.12,0.13
21800,-10.66604080660196,-18.335870334985255,0.07,0.05
21900,-22.38294574988811,-34.62579638012175,0.24,0.18
22000,-21.137181295718694,-37.40568310532453,0.48,0.23
22100,-12.96644085594391,-19.096636018601277,0.1,0.0
22200,-27.298586394429876,-39.68166674260456,0.26,0.19
22300,-17.20712482598622,-24.14091415465561,0.1,0.05
22400,-14.64750630969366,-22.591573269472168,0.22,0.07
22500,-27.021314687283514,-38.53957924013723,0.11,0.25
22600,-11.570364101329277,-19.003459147091057,0.11,0.07
22700,-13.680224211858617,-22.450334348476428,0.09,0.05
22800,-12.458183370184363,-19.565032265086074,0.09,0.06
22900,-17.8436979093502,-26.696489192296607,0.07,0.13
23000,-25.38460440771517,-39.91000247988539,0.45,0.19
23100,-9.835518890333478,-16.715550102858543,0.12,0.0
23200,-21.18054695356901,-42.30325771991471,0.73,0.21
23300,-30.68436022544565,-44.44104832414837,0.28,0.29
23400,-17.936698901861092,-26.680479663149924,0.11,0.11
23500,-20.17120500316761,-34.22086282265963,0.15,0.2
23600,-18.02914722129587,-26.54325001648781,0.18,0.13
23700,-17.71807024598317,-26.27315384815473,0.09,0.04
23800,-15.461284320853222,-24.437509032830967,0.14,0.09
23900,-11.043533490112228,-18.66328340698765,0.1,0.0
24000,-20.204664434475045,-30.061541666775067,0.34,0.16
24100,-29.857113103063924,-44.59007459478562,0.48,0.27
24200,-24.47669746170195,-39.83045419022797,0.41,0.2
24300,-21.627745084365692,-32.36808634066048,0.26,0.19
24400,-24.271987766634382,-36.051209473135245,0.26,0.19
24500,-18.774475793726904,-32.32063184795438,0.3,0.18
24600,-21.013483947276764,-31.275106998205143,0.3,0.17
24700,-24.604040766630266,-33.784687091257716,0.21,0.17
24800,-27.111817735373872,-39.612351296079595,0.24,0.2
24900,-18.44834768506915,-26.316139079887527,0.13,0.0
25000,-20.333710028637288,-32.492411992022056,0.28,0.13
