step,proxy_return,true_return,hack_frac,ood_frac
4600,-60.248582281172276,-81.51706396730677,0.32,0.74
4700,-10.435057062422857,-34.19276970946548,0.12,0.13
4800,-40.71953100292012,-56.17920364839484,0.18,0.42
4900,-30.11816843599081,-53.17274226469183,0.2,0.13
5000,-243.88885056972504,-253.492751490016,0.8,1.0
5100,-225.64799201488495,-232.50990340371843,0.76,1.0
5200,-38.1167201846838,-62.363655911130806,0.23,0.37
5300,-37.07051284832414,-55.11589597796065,0.26,0.26
5400,-231.9915610551834,-232.81431920279485,0.67,1.0
5500,-97.71335780620575,-116.48834788274985,0.2,0.99
5600,-179.53980040550232,-180.66580075483418,0.22,1.0
5700,-22.987369492650032,-45.36201178369278,0.06,0.15
5800,-183.12591290473938,-163.0516986505409,0.11,1.0
5900,-76.19284892082214,-88.76210099663126,0.1,0.62
6000,-28.722497072070837,-52.44625585098356,0.26,0.19
6100,-22.01044650375843,-48.233984447276846,0.17,0.0
6200,-35.57538844645023,-62.24700060122712,0.26,0.4
6300,-77.50168854370713,-89.22612160562082,0.32,0.69
6400,-47.393837300594896,-63.44034140372826,0.09,0.31
6500,-21.981159273535013,-49.190777818739605,0.18,0.04
6600,-12.323699526750715,-39.491457492005736,0.08,0.0
6700,-16.320668151136488,-37.573640158517364,0.09,0.16
6800,-36.259190529584885,-57.982763859635135,0.27,0.24
6900,-59.08704689145088,-75.6250108966092,0.13,0.54
7000,-28.322333885007538,-43.770398004984266,0.01,0.19
7100,-60.74174191150814,-78.10178009901625,0.02,0.58
7200,-13.517846506321803,-33.89299079659198,0.1,0.0
7300,-8.876216847798787,-23.759327003379017,0.08,0.01
7400,-21.851663779554656,-38.013978847033606,0.1,0.23
7500,-33.35086317737296,-53.154734196783,0.15,0.3
7600,-61.993279833579436,-70.915938838478,0.03,0.53
7700,-6.424347507301718,-20.25232042298538,0.07,0.07
7800,-15.359017182548996,-37.854010991930835,0.16,0.16
7900,-12.601181604273734,-34.8161175533448,0.06,0.07
8000,-17.947477825859096,-40.97667535689183,0.03,0.2
8100,-10.57139367792115,-33.48944729435297,0.03,0.17
8200,-17.518494580552215,-30.59022393050625,0.09,0.13
8300,-45.412100337445736,-61.13952091555791,0.35,0.29
8400,-9.60837389464723,-29.924575801229633,0.06,0.0
8500,-19.066789833790153,-35.31937534191536,0.27,0.21
8600,-35.39297209121287,-52.34680616648609,0.4,0.28
8700,-19.29839430913853,-39.204068316694766,0.14,0.15
8800,-21.163834486389533,-39.32766538226831,0.11,0.17
8900,-31.461750876158476,-49.3810872307677,0.26,0.18
9000,-11.34509286750108,-28.8319705275445,0.1,0.14
9100,-279.8963272571564,-292.3465122511733,0.89,1.0
9200,-38.871191557496786,-57.803749415169605,0.17,0.25
9300,-27.730049652644084,-42.571421965252796,0.1,0.24
9400,-3.7026886939420365,-19.755634158394606,0.1,0.0
9500,-16.909473635139875,-29.977591244612714,0.1,0.12
9600,-48.208985175937414,-64.63447853327942,0.5,0.31
9700,-57.58239951310679,-70.8928117950573,0.21,0.46
9800,-44.94649571925402,-59.79218576588876,0.47,0.26
9900,-85.57629996165633,-84.34487991835711,0.12,0.6
10000,-23.174152641237015,-46.89514439820537,0.03,0.33
10100,-19.844424854265526,-34.42849375754392,0.08,0.14
10200,-10.265053711598739,-25.497250317392623,0.17,0.11
10300,-62.5034234249033,-81.07680244399297,0.08,0.59
10400,-29.759293877519667,-45.10787057647794,0.15,0.19
10500,-24.105836797505617,-39.258372107619245,0.08,0.18
10600,-33.22336435923353,-48.37558440084592,0.09,0.34
10700,-29.422882004175335,-40.2181555766083,0.08,0.21
10800,-8.19664313289104,-30.621191869735338,0.02,0.11
10900,-48.07148244231939,-57.88126131568237,0.24,0.44
11000,-5.3034223429858685,-25.112354395739022,0.06,0.0
11100,-23.959659920306876,-37.586757719107176,0.29,0.24
11200,-38.10846309596673,-48.839078550430266,0.29,0.32
11300,-41.78240284975618,-52.58241332948131,0.22,0.3
11400,-36.969575152383186,-54.97091803254663,0.49,0.23
11500,-19.475645201047882,-31.354670549176138,0.13,0.19
11600,-19.487873723439407,-35.8247157938432,0.1,0.2
11700,-6.0889487321837805,-24.43607929152569,0.07,0.1
11800,-10.176897176846978,-26.18427485130491,0.2,0.0
11900,-8.431391808058834,-26.161163195234725,0.09,0.08
12000,-41.4008661529806,-59.773140010426374,0.04,0.43
12100,-24.09752223221585,-47.174969096838424,0.07,0.03
12200,-33.09241691255011,-46.859335524590385,0.26,0.21
12300,-31.952149664517492,-45.2674618718577,0.13,0.27
12400,-159.49243199825287,-150.79105812867382,0.0,1.0
12500,-11.8194120824337,-34.98983743809432,0.03,0.15
12600,-38.220129183493555,-50.67070283845515,0.3,0.29
12700,-28.593087062545237,-38.636180397090854,0.27,0.2
12800,-23.102254989702487,-37.18795551127377,0.31,0.21
12900,-27.50387210692861,-43.08507388415533,0.21,0.21
13000,-25.648141241807025,-41.71433288682279,0.13,0.24
13100,-9.158274509575676,-30.651152720882493,0.07,0.06
13200,-23.528579970123246,-38.557844683782974,0.17,0.19
13300,-11.957672264805296,-33.18489585987904,0.07,0.11
13400,-177.58282351493835,-133.16020497120388,0.72,0.8
13500,-24.045135567896068,-43.856186084153876,0.11,0.21
13600,-52.07751644559903,-61.75093023685602,0.32,0.36
13700,-37.49740417348221,-47.414325449829725,0.15,0.23
13800,-26.937144245952368,-40.49580450382964,0.34,0.2
13900,-42.28328670526389,-58.624599200189145,0.14,0.35
14000,-12.348682040348649,-32.169847521282094,0.08,0.17
14100,-21.59225360293931,-37.31877482131748,0.14,0.21
14200,-21.35415984876454,-48.38330885301921,0.05,0.14
14300,-9.427415666985326,-27.443327531408308,0.09,0.14
14400,-12.132016439572908,-26.594160202493498,0.09,0.14
14500,-25.30124699382577,-38.66384164361678,0.14,0.24
14600,-5.1182231487073295,-21.343495139157856,0.05,0.0
14700,-23.91454854561016,-44.682497886636675,0.04,0.29
14800,-9.05484418260312,-22.463219968947556,0.1,0.08
14900,-15.414026742335409,-30.814529909822813,0.11,0.17
15000,-5.703145671490347,-20.074849454834695,0.07,0.0
15100,-19.930502742761746,-35.64611731873629,0.1,0.24
15200,-4.326053864788264,-16.501505701930117,0.06,0.0
15300,-10.695302000502124,-27.67652402202294,0.07,0.14
15400,-270.5795409679413,-253.97078964605384,0.77,1.0
15500,-2.0461317226290703,-19.041706225030605,0.04,0.0
15600,-5.758216872811317,-23.482195378113044,0.05,0.0
15700,-17.60264778905548,-38.89129914152192,0.11,0.19
15800,-42.73837556922808,-55.17206510490467,0.11,0.38
15900,-27.539213715470396,-33.58983194601882,0.13,0.22
16000,-41.3682384158019,-57.40467900383638,0.05,0.38
16100,-61.71442047855817,-77.50592776360513,0.04,0.53
16200,-14.482946906704456,-25.923030480185783,0.09,0.07
16300,-12.201711673522368,-25.98025115601342,0.18,0.17
16400,-34.17138426133897,-50.93541734946457,0.1,0.32
16500,-7.140822985908017,-24.30685066595347,0.07,0.12
16600,-21.796670421259478,-37.02212228752042,0.13,0.16
16700,-34.68579847586807,-51.81052497050204,0.14,0.32
16800,-28.021702368278056,-45.09831023009999,0.2,0.21
16900,-12.020546254585497,-30.252317495026396,0.1,0.08
17000,-15.859734241385013,-34.24254140338042,0.11,0.11
17100,-11.441345380037092,-30.505751767017937,0.1,0.16
17200,-14.008363536326215,-27.52826056836465,0.1,0.1
17300,-20.11462337896228,-31.992278701612666,0.09,0.19
17400,-19.139109159994405,-39.04205068270066,0.09,0.27
17500,-26.353154436917976,-34.711798830828386,0.13,0.19
17600,-34.30957243591547,-49.489284932118046,0.24,0.24
17700,-5.753419062210014,-24.416275918907825,0.05,0.0
17800,-13.429176802164875,-30.408332864440585,0.09,0.17
17900,-30.019496733380947,-45.82069845908396,0.27,0.28
18000,-50.059713006485254,-67.24972683413667,0.1,0.44
18100,-13.384034845745191,-31.927250643324637,0.07,0.19
18200,-8.190037143649533,-26.23023435337321,0.06,0.13
18300,-35.01342759630643,-53.75841661292371,0.07,0.35
18400,-14.46179352980107,-31.352445320608062,0.08,0.2
18500,-31.67721916611481,-49.171575449886,0.04,0.33
18600,-2.4758888960350305,-16.76543411649641,0.09,0.06
18700,-32.838940425543115,-49.17113686028177,0.1,0.35
18800,-31.384163044465822,-49.56719736358141,0.13,0.34
18900,-18.90008743177168,-37.53121633172089,0.08,0.22
19000,-12.582127396628493,-31.21056402020261,0.0,0.0
19100,-19.521832120371982,-33.42863824946749,0.33,0.2
19200,-41.49816484935582,-51.73279888059523,0.21,0.31
19300,-38.592802202212624,-55.76970413452996,0.09,0.38
19400,-17.617929445113987,-30.180850070950676,0.11,0.13
19500,-43.676470215432346,-54.91561447180749,0.42,0.42
19600,-19.322660283069126,-30.953138713646233,0.27,0.22
19700,-1.6012725597247481,-21.097130593205783,0.04,0.0
19800,-9.0644847152289,-25.78829074331278,0.1,0.1
19900,-13.051189061719924,-28.057890855575423,0.19,0.17
20000,-26.933065967285074,-46.13129326881551,0.14,0.24
20100,-13.969945761997224,-27.470277184827324,0.31,0.18
20200,-28.528398990427377,-42.49637415342602,0.1,0.3
20300,-233.49063289165497,-199.53126488887224,0.44,1.0
20400,-34.66802301839925,-55.54505242455793,0.17,0.26
20500,-8.80403675767593,-26.36339179075455,0.09,0.1
20600,-35.55891162878834,-50.49071363358556,0.12,0.37
20700,-27.41502321138978,-42.63069855777686,0.13,0.18
20800,-7.533844343794044,-25.844019321692855,0.03,0.03
20900,-11.679460598854348,-36.71697654060467,0.03,0.0
21000,-11.326226779230637,-24.149158698468185,0.18,0.15
21100,-48.00199333450291,-63.62445123204177,0.17,0.43
21200,-15.837539336644113,-27.22211457751287,0.14,0.17
21300,-20.240423551003914,-33.33341655850202,0.1,0.17
21400,-31.26924963798956,-48.488929551177314,0.21,0.28
21500,-41.46593154530274,-57.17934853863007,0.1,0.22
21600,-14.820512549718842,-37.543045463815794,0.07,0.1
21700,-6.505231213057414,-20.859958130255855,0.09,0.09
21800,-37.3164412539918,-50.49162193585618,0.13,0.33
21900,-7.680180395022035,-20.651268302554275,0.19,0.13
22000,-24.957948175200727,-40.82201182042099,0.08,0.28
22100,-19.36661637981888,-33.13433844478462,0.13,0.19
22200,-5.176938242162578,-25.68862043515339,0.08,0.0
22300,-8.690031364851166,-26.391574583561344,0.04,0.08
22400,-20.627026873014984,-35.66747797085277,0.09,0.19
22500,-34.293805638328195,-49.450945368208195,0.3,0.27
22600,-12.812942870732513,-27.669490905138286,0.2,0.16
22700,-28.13800228945911,-50.76954541803141,0.08,0.16
22800,-4.637302660557907,-22.88833027289222,0.06,0.06
22900,-11.631181071454193,-24.68234459004561,0.16,0.16
23000,-60.30484092608094,-70.2399666666407,0.16,0.46
23100,-39.8655818188563,-56.737859578187845,0.33,0.28
23200,-29.909660071134567,-55.554149258922564,0.07,0.15
23300,-18.705934165918734,-43.68153350064402,0.06,0.12
23400,-27.533044983807486,-46.21737716291074,0.1,0.17
23500,-16.07303203039919,-34.49758282756548,0.12,0.17
23600,-34.42919852604973,-50.87280481332515,0.16,0.24
23700,-20.929509171557584,-36.77554839334812,0.1,0.22
23800,-9.30538287787931,-26.570484435630398,0.08,0.12
23900,-36.218351141316816,-49.615672450824434,0.37,0.24
24000,-27.391273395420285,-48.50725740271102,0.16,0.22
24100,-18.50995354121551,-38.74088543174326,0.16,0.18
24200,-23.02400845370721,-42.83179185917266,0.08,0.2
24300,-43.66694473102689,-62.19035776358479,0.1,0.24
24400,-30.089158348739147,-54.764306534412064,0.18,0.17
24500,-6.64018992902129,-23.75701735001657,0.05,0.07
24600,-27.05339962907601,-43.558275371785385,0.11,0.28
24700,-10.997746256587561,-29.17829175022939,0.03,0.12
24800,-30.375371504109353,-43.363508441770996,0.13,0.26
24900,-34.15092581510544,-62.780609273631825,0.01,0.0
25000,-25.407033015042543,-50.54984064158216,0.11,0.13
