step,proxy_return,true_return,hack_frac,ood_frac
15000,-18.691352121531963,-33.3706801188429,0.04,0.05
15100,-44.09847094118595,-65.18365412726094,0.2,0.36
15200,-35.91605660319328,-55.83516510885184,0.12,0.23
15300,-30.19005337357521,-51.29744000727339,0.15,0.21
15400,-22.2928583920002,-42.08210209733198,0.04,0.04
15500,-41.57546730339527,-64.06504275097113,0.18,0.36
15600,-42.39219865202904,-60.781040367687346,0.06,0.42
15700,-50.770906776189804,-62.57089890681237,0.2,0.3
15800,-19.25738275051117,-31.342028890976295,0.08,0.11
15900,-53.14893178641796,-71.17131294780621,0.08,0.65
16000,-151.7481288909912,-154.4811928786396,0.31,1.0
16100,-27.291459560394287,-42.21130579194924,0.07,0.06
16200,-35.01297549903393,-58.54195690393138,0.02,0.33
16300,-74.46671432256699,-96.69401295395825,0.09,1.0
16400,-37.11956514418125,-58.944144374359354,0.15,0.23
16500,-27.354029282927513,-42.14961782475024,0.06,0.02
16600,-27.702822044491768,-48.97172201490361,0.03,0.16
16700,-29.129351183772087,-50.177846347236446,0.15,0.18
16800,-44.858063116669655,-56.89134911385888,0.2,0.35
16900,-43.31377474963665,-57.815971486317906,0.2,0.24
17000,-40.74719642102718,-57.628409241634756,0.03,0.35
17100,-19.862522892653942,-38.45397410493308,0.03,0.03
17200,-38.05389346182346,-54.96959258606994,0.09,0.29
17300,-33.48627778142691,-51.22086535315438,0.08,0.29
17400,-37.51713313162327,-53.33602350517743,0.16,0.16
17500,-45.47851385176182,-64.69406627191005,0.47,0.3
17600,-19.281616307795048,-29.732094985069057,0.07,0.11
17700,-21.85984981805086,-37.1704759118405,0.09,0.04
17800,-28.149411976337433,-49.56933995797341,0.07,0.21
17900,-37.35616435110569,-54.38671568493767,0.01,0.4
18000,-22.285013295710087,-37.964295511130864,0.06,0.04
18100,-51.19061426818371,-71.83888910681465,0.03,0.45
18200,-43.70625722408295,-59.9260744899766,0.18,0.26
18300,-17.8542622551322,-28.08137273708326,0.07,0.08
18400,-46.13971480727196,-58.1704875469728,0.21,0.26
18500,-29.388688057661057,-52.02613922054407,0.15,0.22
18600,-36.625844195485115,-57.732056842482805,0.03,0.39
18700,-19.43597337603569,-30.520306625276334,0.06,0.12
18800,-24.86533023416996,-37.323981047795506,0.13,0.15
18900,-43.38468751311302,-59.3659346445744,0.43,0.27
19000,-23.82736935466528,-37.74965008638063,0.0,0.12
19100,-35.102303095161915,-46.92965713791484,0.12,0.26
19200,-119.16482681035995,-136.8542445785116,0.0,1.0
19300,-59.99512577056885,-80.82164960799456,0.07,0.9
19400,-33.6221639290452,-47.351063097974524,0.03,0.19
19500,-46.829111978411674,-69.51239183037953,0.11,0.41
19600,-20.584917962551117,-35.31779506692004,0.05,0.0
19700,-31.754677444696426,-51.12559179077803,0.14,0.23
19800,-29.93342947214842,-36.461777348339425,0.1,0.24
19900,-28.262261383235455,-47.088990503522396,0.07,0.21
20000,-50.16662037372589,-72.1475853139229,0.08,0.44
20100,-48.67965556681156,-65.1827121313691,0.05,0.5
20200,-42.26907240226865,-55.21856734624028,0.13,0.31
20300,-25.967228293418884,-41.4199863074284,0.06,0.05
20400,-32.714450880885124,-53.275409356317454,0.06,0.28
20500,-19.82882621884346,-30.841630592157003,0.1,0.1
20600,-32.303596422076225,-47.4834024313243,0.06,0.24
20700,-25.19025793671608,-40.68796565588481,0.1,0.05
20800,-36.732724994421005,-47.20154460661113,0.16,0.3
20900,-20.69024148583412,-37.19115599675953,0.05,0.0
21000,-44.68263880163431,-59.17536370276353,0.15,0.28
21100,-21.206624776124954,-33.59239441131066,0.05,0.17
21200,-24.176342256367207,-40.973103563142,0.03,0.24
21300,-109.32508099079132,-127.08774651478913,0.0,1.0
21400,-112.86583244800568,-129.86203359604121,0.0,1.0
21500,-38.87777781486511,-57.39932733696298,0.18,0.29
21600,-25.222913034260273,-43.83555891530062,0.09,0.0
21700,-23.95209650322795,-36.46338629654318,0.1,0.15
21800,-25.591507732868195,-40.41644141261756,0.0,0.13
21900,-95.53781974315643,-114.8116950531532,0.02,1.0
22000,-39.9051768630743,-61.66133862047016,0.34,0.31
22100,-20.278555259108543,-38.53260502231565,0.09,0.0
22200,-49.03777578473091,-67.07182906951039,0.11,0.34
22300,-27.474606841802597,-43.084783788855546,0.1,0.05
22400,-21.670996613800526,-40.475028242505985,0.09,0.1
22500,-43.47574283927679,-59.699743418307804,0.12,0.4
22600,-17.848814710974693,-32.724746510340786,0.02,0.08
22700,-27.959854178130627,-41.833772138969266,0.09,0.09
22800,-16.650137219578028,-26.085002963808492,0.08,0.06
22900,-57.29668042063713,-76.73623410657758,0.05,0.81
23000,-138.00877857208252,-154.83236415716112,0.0,1.0
23100,-17.814149379730225,-32.60077914365893,0.02,0.0
23200,-63.26899257302284,-75.09119114781879,0.18,0.5
23300,-51.21295456588268,-68.21980460393148,0.08,0.51
23400,-28.41826055198908,-46.78580073578594,0.07,0.23
23500,-83.46796506643295,-100.68718116907735,0.08,1.0
23600,-21.90699054300785,-41.53697459213853,0.12,0.16
23700,-25.209038451313972,-32.438202540963246,0.09,0.07
23800,-22.059818848967552,-35.901513587524136,0.15,0.1
23900,-17.99168200790882,-31.38632804644897,0.06,0.0
24000,-25.420837603509426,-45.7005921045588,0.15,0.2
24100,-46.705531381070614,-61.4998261875587,0.1,0.42
24200,-119.122967004776,-135.25062115416335,0.04,1.0
24300,-30.173397943377495,-46.60803207494642,0.07,0.29
24400,-78.39606419205666,-94.78745230731133,0.04,0.79
24500,-51.370643362402916,-71.29234238063918,0.14,0.64
24600,-26.432601809501648,-44.32261391732006,0.16,0.21
24700,-32.871011562645435,-43.618342952421116,0.16,0.16
24800,-156.86619627475739,-172.29547790238325,0.0,1.0
24900,-28.310748547315598,-41.81784918785355,0.05,0.0
25000,-29.016872875392437,-45.40898082763299,0.14,0.2
