step,proxy_return,true_return,hack_frac,ood_frac
19700,14.095486365258694,-44.130813794299414,0.83,0.24
19800,3.947382221231237,-48.91907602173695,0.75,0.09
19900,5.10621749330312,-46.32795057573398,0.76,0.1
20000,5.675971204647794,-50.857658762069114,0.79,0.18
20100,10.98706316651078,-73.09800082249319,0.78,0.4
20200,10.943384384008823,-65.78587556931838,0.83,0.36
20300,8.021853176411241,-38.38932850166242,0.71,0.01
20400,12.113199126673862,-38.71993354765549,0.84,0.0
20500,5.8253063331358135,-37.375206842842005,0.67,0.05
20600,12.384329861670267,-39.96048977993506,0.83,0.13
20700,1.9818239365704358,-62.12563915389718,0.88,0.19
20800,14.022304106038064,-35.58364401638315,0.83,0.16
20900,-0.04468285117764026,-62.01365362322284,0.73,0.21
21000,10.039789235568605,-42.6899540691283,0.79,0.21
21100,7.913514080806635,-40.78457016818628,0.74,0.11
21200,0.928842140827328,-66.15717157932674,0.8,0.24
21300,4.38743063819129,-47.399194179315835,0.78,0.07
21400,8.811497165123,-52.69001964612978,0.86,0.19
21500,6.7753419352229685,-51.10007736595164,0.8,0.14
21600,8.952017580741085,-57.00509538667212,0.85,0.22
21700,3.386832843767479,-63.90189636524674,0.84,0.24
21800,14.913159776828252,-51.95380706941964,0.85,0.27
21900,6.077623320743442,-48.62578099677396,0.82,0.17
22000,12.656485361047089,-42.957188177218114,0.86,0.18
22100,10.953523804841097,-43.25590501814888,0.8,0.19
22200,15.37438670732081,-39.53122350600492,0.84,0.16
22300,5.1882169507443905,-69.66130559642244,0.92,0.39
22400,5.404806867707521,-56.5645011007608,0.87,0.25
22500,7.193142945412546,-50.15303455674879,0.89,0.15
22600,5.470780666990322,-63.570479832045194,0.87,0.1
22700,14.74444339738693,-51.21233259369197,0.87,0.25
22800,15.464887663722038,-49.63975416280612,0.89,0.22
22900,4.405808931798674,-71.40429039776897,0.92,0.28
23000,11.310040932905395,-53.989402931842335,0.88,0.31
23100,6.219683245522901,-58.76970980566575,0.88,0.12
23200,5.784997762180865,-62.999720875240456,0.92,0.29
23300,4.524312825524248,-137.66285757739948,0.98,0.92
23400,8.103717810707167,-56.0654952296086,0.9,0.13
23500,14.936915432102978,-36.02535894643178,0.87,0.09
23600,9.806130916200345,-60.052340974877886,0.93,0.25
23700,-0.2536476442182902,-90.36135649710414,0.89,0.58
23800,13.410023942517,-45.12011605214279,0.9,0.18
23900,12.259331124369055,-40.36056992613362,0.87,0.12
24000,2.7972914234851487,-70.90419739224052,0.91,0.35
24100,14.210259731800761,-44.587182227119676,0.86,0.0
24200,10.684221211471595,-56.763316450184625,0.95,0.07
24300,10.373902067774907,-57.78852780874573,0.86,0.31
24400,-1.3994613410613965,-83.67333745397464,0.88,0.65
24500,15.574342689244077,-52.10744896252052,0.91,0.25
24600,16.273283982649446,-53.45784209863741,0.93,0.12
24700,12.509745468152687,-73.13056025647083,0.88,0.37
24800,-0.05788768013007939,-85.8392202949432,0.92,0.62
24900,10.817204845137894,-69.65934733780125,0.86,0.33
25000,13.05445126502309,-42.16578056650748,0.9,0.04
