step,proxy_return,true_return,hack_frac,ood_frac
8100,-19.996646091807634,-49.211480086265276,0.09,0.47
8200,-58.13942554558162,-82.47808627722453,0.0,0.86
8300,-53.35207789763808,-77.08386904566906,0.09,0.7
8400,-69.92490130709484,-88.11127601392283,0.01,0.84
8500,-19.91635577986017,-38.95300657231898,0.07,0.3
8600,-7.38582785311155,-30.93925769672012,0.11,0.24
8700,-47.45446726307273,-61.07461432597143,0.05,0.54
8800,-25.436049720272422,-54.55269534770642,0.05,0.51
8900,-12.335292767733335,-33.404469367364705,0.03,0.22
9000,-26.29472543252632,-48.71795163136516,0.06,0.29
9100,-1.4272027431288734,-34.60019210593882,0.0,0.15
9200,-1.0828758031129837,-27.888199922570323,0.12,0.21
9300,-14.597726434469223,-43.588722430285074,0.06,0.36
9400,-29.642990339547396,-40.82675700220999,0.13,0.29
9500,-14.370364550733939,-32.33669163162379,0.08,0.23
9600,-6.028858328034403,-30.55283738303622,0.05,0.19
9700,-1.034516355022788,-24.387644629267815,0.08,0.12
9800,-8.3411182356067,-32.32159831522707,0.06,0.21
9900,-38.43685803934932,-41.514782388670575,0.33,0.28
10000,-19.81698769866489,-47.41118455424476,0.07,0.31
10100,-18.673569146427326,-46.90328555560542,0.06,0.37
10200,-22.40493911446538,-44.36753000302888,0.12,0.36
10300,1.2478559794835746,-23.745559775717297,0.05,0.08
10400,-11.875879457180417,-34.426026325341525,0.11,0.22
10500,-30.20387509977445,-49.24700618960975,0.16,0.42
10600,-45.535902672767406,-61.46968352368497,0.29,0.5
10700,-21.067840502713807,-43.65792922109814,0.17,0.3
10800,-42.03027648758143,-56.69379374273954,0.08,0.52
10900,-15.508428142638877,-41.6857095649029,0.07,0.25
11000,-27.514791334979236,-49.13619414215464,0.06,0.44
11100,-18.887065527029335,-41.014016840555996,0.05,0.38
11200,-1.8604886963730678,-25.514054762929735,0.06,0.13
11300,-3.076295006321743,-28.342079301961352,0.02,0.1
11400,-43.384693757630885,-50.305951364026555,0.16,0.36
11500,-52.735272447695024,-66.9852935551734,0.1,0.66
11600,0.027644533256534487,-28.58799346112341,0.03,0.14
11700,-26.692026098724455,-44.18503188674556,0.06,0.28
11800,-0.28682868857868016,-31.06383946127634,0.03,0.17
11900,-23.504417194984853,-48.2119717386934,0.16,0.31
12000,-32.04671298592257,-39.78685027618865,0.16,0.28
12100,0.9767010109499097,-30.84822990917961,0.05,0.21
12200,-0.7394689824432135,-29.420819551569068,0.03,0.16
12300,-22.525130060574156,-49.72947497600596,0.18,0.35
12400,2.2380439444968943,-29.44277574877203,0.02,0.17
12500,-6.829508814495057,-31.746823969125582,0.06,0.21
12600,-7.30002062771382,-36.21614527849106,0.03,0.23
12700,-7.719569165841676,-35.208531756916564,0.07,0.21
12800,-38.903533494565636,-51.236301459921464,0.11,0.39
12900,-20.93177345354343,-44.2630475336268,0.09,0.44
13000,-2.8474880629219115,-31.612173541049934,0.05,0.2
13100,-20.743487481202465,-41.25599538545534,0.08,0.23
13200,-22.23936515627429,-37.56436970335234,0.06,0.33
13300,-49.4241015400039,-66.27020216764211,0.28,0.51
13400,-25.75533535060822,-48.18762872715265,0.11,0.32
13500,-1.6514204256236553,-31.902151789457918,0.11,0.23
13600,-13.889288717415184,-28.728597093962332,0.06,0.25
13700,-6.1473285695537925,-34.53081285476557,0.06,0.24
13800,-3.076760457828641,-27.652193721553175,0.02,0.11
13900,-4.987956751137972,-28.274211893054726,0.08,0.19
14000,-42.02565618976951,-62.06184103823311,0.12,0.51
14100,-14.507907820632681,-30.217211826218055,0.06,0.25
14200,1.2611951432190835,-28.87993599104927,0.09,0.2
14300,-1.1247796518728137,-27.889947252760923,0.03,0.21
14400,0.5082528088241816,-29.681158822864248,0.05,0.17
14500,-10.149384540272877,-36.46496696343045,0.09,0.27
14600,-15.668407066725194,-38.55522352724074,0.12,0.27
14700,0.5771264463837724,-29.95080278126632,0.05,0.18
14800,-18.302149071823806,-43.7431889107425,0.15,0.31
14900,-34.64313088636845,-54.13008422003946,0.06,0.44
15000,-49.24281637027161,-63.50126474771492,0.04,0.63
15100,-33.48148250533268,-53.76795790497796,0.04,0.48
15200,-13.9700567892869,-36.86915544855483,0.13,0.23
15300,-7.158349240198731,-34.42797799637546,0.06,0.24
15400,-12.357402936555445,-38.801803903957286,0.09,0.24
15500,-15.85342323128134,-46.210223533715364,0.1,0.39
15600,1.6967292780755088,-30.44244623539507,0.06,0.13
15700,-11.183287770836614,-31.086281014369003,0.1,0.24
15800,-5.151692500949139,-28.787293645477973,0.13,0.19
15900,-36.00072986073792,-61.52019169237324,0.07,0.4
16000,-25.55828944966197,-49.44983094752522,0.04,0.43
16100,-14.215720537904417,-45.02815039824625,0.1,0.25
16200,-72.40845292806625,-86.80461164080722,0.13,0.92
16300,-3.1880300296470523,-30.795892611704627,0.05,0.23
16400,-19.059836771339178,-42.728710491595976,0.18,0.35
16500,-7.956440802314319,-33.33820412360807,0.08,0.22
16600,-18.809406275628135,-40.00035757896743,0.09,0.29
16700,-17.194486362393945,-44.28991399458807,0.09,0.35
16800,-54.786433186614886,-72.57606542506632,0.07,0.66
16900,-31.147962756454945,-52.4233968119598,0.2,0.34
17000,-0.13644785154610872,-28.546254957710733,0.05,0.17
17100,-26.09488074784167,-41.167881689982615,0.1,0.32
17200,-10.770545612263959,-33.52145243742382,0.17,0.2
17300,-20.3695687064901,-46.722802759200945,0.05,0.43
17400,1.281173767754808,-28.65944832037221,0.03,0.04
17500,-8.226396476849914,-36.48665436349937,0.07,0.3
17600,-18.873282546177506,-37.89507369365619,0.2,0.25
17700,-27.686209391104057,-53.41918711805767,0.09,0.46
17800,-8.214744208846241,-29.579440417834896,0.15,0.24
17900,-8.133079952094704,-32.70886412742532,0.05,0.3
18000,0.20417007291689515,-22.69381753686067,0.04,0.05
18100,-9.314086961559951,-36.08135744793009,0.07,0.26
18200,-24.0503092976287,-52.59913963761229,0.2,0.37
18300,-6.36613555601798,-31.181099077647207,0.07,0.19
18400,-36.25133280828595,-46.63984498332744,0.24,0.34
18500,-28.47722616000101,-43.92324767503997,0.13,0.3
18600,-8.418779846979305,-38.07058552412753,0.12,0.27
18700,4.593528262026666,-25.06093915547006,0.05,0.02
18800,-4.560646757483482,-35.2583096683285,0.06,0.23
18900,-2.2099726327578537,-26.72308050060911,0.11,0.2
19000,-9.384925181046128,-36.19591323501965,0.08,0.22
19100,-24.98511194298044,-48.368268447135826,0.09,0.38
19200,-13.008535529486835,-33.262192345034464,0.11,0.24
19300,-4.83298010006547,-37.50368665168095,0.04,0.17
19400,-37.56219729874283,-54.329412069726374,0.14,0.58
19500,4.761618616368651,-25.215082114330247,0.05,0.14
19600,-51.76479648798704,-69.72876380364461,0.32,0.69
19700,-9.241162867983803,-39.492533184838805,0.07,0.33
19800,-8.545212910044938,-29.04393442536436,0.11,0.18
19900,-30.813911518547684,-50.07516975065079,0.19,0.32
20000,-27.866528468206525,-52.23320826750466,0.1,0.42
20100,0.8936511310748756,-32.49987805143655,0.08,0.18
20200,-29.039373661391437,-49.80234715702447,0.15,0.34
20300,-13.31649429560639,-31.98305125753108,0.12,0.21
20400,-4.0801554509671405,-34.431729685153655,0.05,0.22
20500,-9.197510226862505,-36.50387137423877,0.07,0.35
20600,-12.709664240013808,-42.92372994324495,0.06,0.39
20700,-8.135635883547366,-38.58203107086483,0.06,0.21
20800,-6.995885733515024,-32.24908032828331,0.04,0.29
20900,-6.144070748705417,-26.619468441495098,0.09,0.17
21000,-11.172357880219352,-31.055558260520225,0.12,0.18
21100,-7.3657498122775,-37.11058309781406,0.06,0.25
21200,-22.243868535995716,-51.874929091032556,0.09,0.43
21300,-43.27536101359874,-60.299870139520834,0.24,0.61
21400,-7.315724772401154,-27.795300699848134,0.1,0.17
21500,-26.140095843700692,-46.82962112602208,0.12,0.38
21600,-4.96244578785263,-32.865140773592834,0.07,0.22
21700,-41.017760217306204,-53.44112833931544,0.11,0.34
21800,-33.892348380137264,-54.129138051457154,0.11,0.43
21900,-12.201019966974854,-33.32060978922136,0.13,0.24
22000,-91.79898995161057,-106.25476209975125,0.55,1.0
22100,-17.38863614969887,-43.12472286557058,0.09,0.31
22200,-11.966180105751846,-33.853995894464255,0.11,0.18
22300,-10.185065568424761,-35.64798436891883,0.07,0.32
22400,-14.243546503828838,-37.93243623336483,0.22,0.28
22500,-32.004949090245645,-62.56743797728725,0.03,0.62
22600,-32.417229479178786,-51.6164828101896,0.14,0.39
22700,-11.042784446384758,-35.082218486862025,0.07,0.27
22800,-10.773085212218575,-40.99862631273555,0.03,0.26
22900,-5.803349825408077,-35.09881187992246,0.06,0.25
23000,-20.17359026579652,-46.06536868125163,0.09,0.38
23100,-17.049421686009737,-50.149829186944935,0.16,0.25
23200,-1.6631983963306993,-35.8702972535872,0.05,0.11
23300,-3.2322915331460536,-31.755199941562218,0.13,0.22
23400,-32.52610824845033,-57.32281673534212,0.13,0.48
23500,1.406955385580659,-28.953550571920346,0.05,0.19
23600,-2.5978840924799442,-31.55947706289775,0.06,0.12
23700,-7.481598491664045,-42.613372591415,0.06,0.14
23800,-24.00814668647945,-48.028361300460546,0.07,0.37
23900,-38.719523595646024,-58.87985848943638,0.08,0.45
24000,-20.69319154357072,-42.90013754888965,0.07,0.34
24100,-12.785461824503727,-33.419461701235996,0.09,0.21
24200,-29.159270439762622,-52.042293624966156,0.15,0.32
24300,-3.010070384480059,-28.51313671524488,0.07,0.17
24400,-13.213705206784653,-43.41636986579364,0.07,0.35
24500,-1.5962213531602174,-25.493935181219396,0.13,0.19
24600,-45.73631456354633,-62.68862027527488,0.09,0.58
24700,-17.889622484333813,-43.777575511249395,0.07,0.36
24800,-5.850049366243184,-28.91695418632674,0.13,0.2
24900,-27.842931379855145,-50.003112455908436,0.11,0.39
25000,-17.387223110883497,-41.261300923970815,0.09,0.35
